iteration,image_width,image_height,threads,preprocess_ms,inference_ms,postprocess_ms,end_to_end_ms,num_detections
1,640,512,4,1.64244,18.3697,0.033123,20.0453,23
2,640,512,4,4.77588,19.7058,0.036159,24.5178,23
3,640,512,4,2.68238,19.5884,0.033304,22.3041,23
4,640,512,4,1.57721,18.4983,0.032281,20.1078,23
5,640,512,4,1.61763,18.7931,0.032682,20.4434,23
6,640,512,4,4.7019,23.6966,0.035398,28.4339,23
7,640,512,4,3.17845,23.1169,0.051799,26.3472,23
8,640,512,4,1.76031,25.1527,0.051168,26.9642,23
9,640,512,4,1.73557,23.2719,0.049975,25.0574,23
10,640,512,4,4.78189,24.144,0.04753,28.9735,23
11,640,512,4,3.74836,22.4769,0.048692,26.274,23
12,640,512,4,1.75064,21.9921,0.046388,23.7891,23
13,640,512,4,1.82556,23.0284,0.049394,24.9034,23
14,640,512,4,5.01047,19.3931,0.034366,24.4379,23
15,640,512,4,2.67971,18.2991,0.032712,21.0115,23
16,640,512,4,1.62219,17.548,0.033123,19.2033,23
17,640,512,4,1.51082,17.9075,0.032432,19.4508,23
18,640,512,4,4.28872,23.6235,0.049214,27.9614,23
19,640,512,4,2.65406,23.897,0.048722,26.5998,23
20,640,512,4,1.78614,23.0275,0.047511,24.8611,23
21,640,512,4,1.71506,23.1635,0.047811,24.9264,23
22,640,512,4,1.82151,23.4065,0.047851,25.2759,23
23,640,512,4,1.69545,23.9079,0.0471,25.6505,23
24,640,512,4,1.76196,23.1222,0.046568,24.9307,23
25,640,512,4,1.81095,23.3401,0.048162,25.1992,23
26,640,512,4,1.78883,23.4161,0.049625,25.2545,23
27,640,512,4,1.79668,23.4091,0.0579,25.2637,23
28,640,512,4,1.70929,23.0058,0.046949,24.7621,23
29,640,512,4,1.80072,23.1625,0.04732,25.0106,23
30,640,512,4,4.92427,23.0072,0.048592,27.9801,23
31,640,512,4,3.39535,23.3079,0.050225,26.7535,23
32,640,512,4,1.7696,22.144,0.047741,23.9613,23
33,640,512,4,1.69235,23.3679,0.048252,25.1085,23
34,640,512,4,5.09334,19.393,0.034054,24.5204,23
35,640,512,4,2.71857,18.1061,0.032202,20.8569,23
36,640,512,4,1.65005,18.6198,0.032872,20.3027,23
37,640,512,4,1.66437,22.5581,0.037441,24.2599,23
38,640,512,4,4.27611,19.4552,0.032792,23.7641,23
39,640,512,4,2.66738,19.004,0.033324,21.7047,23
40,640,512,4,1.54532,18.1658,0.032281,19.7434,23
41,640,512,4,1.5534,20.0689,0.033644,21.6559,23
42,640,512,4,4.30409,23.3699,0.048743,27.7227,23
43,640,512,4,2.80474,24.2561,0.048893,27.1097,23
44,640,512,4,1.7192,23.7587,0.04721,25.5251,23
45,640,512,4,1.68783,23.4639,0.063401,25.2152,23
46,640,512,4,1.68464,23.8161,0.046929,25.5477,23
47,640,512,4,1.74062,24.1695,0.049284,25.9594,23
48,640,512,4,1.70287,24.8716,0.04766,26.6221,23
49,640,512,4,1.77143,23.5946,0.048793,25.4149,23
50,640,512,4,1.71689,23.3651,0.04727,25.1292,23
51,640,512,4,1.66361,23.372,0.046859,25.0825,23
52,640,512,4,1.68016,22.5836,0.048101,24.3118,23
53,640,512,4,1.7752,23.4665,0.049224,25.2909,23
54,640,512,4,1.72738,23.622,0.0476,25.397,23
55,640,512,4,1.72888,23.6805,0.047189,25.4565,23
56,640,512,4,1.75585,22.9933,0.048192,24.7973,23
57,640,512,4,1.65322,23.4155,0.047259,25.1159,23
58,640,512,4,1.63957,23.1164,0.048372,24.8044,23
59,640,512,4,1.65408,22.8585,0.047511,24.5601,23
60,640,512,4,1.67319,23.4436,0.046658,25.1634,23
61,640,512,4,1.83797,23.158,0.046809,25.0428,23
62,640,512,4,1.69041,24.1491,0.0471,25.8866,23
63,640,512,4,1.81216,24.0796,0.04729,25.939,23
64,640,512,4,1.78748,23.9054,0.04742,25.7403,23
65,640,512,4,2.00994,23.2225,0.048743,25.2811,23
66,640,512,4,1.76006,22.9398,0.048011,24.7478,23
67,640,512,4,1.69664,23.8298,0.047371,25.5738,23
68,640,512,4,1.82199,23.5144,0.047481,25.3838,23
69,640,512,4,1.84255,23.8318,0.046809,25.7212,23
70,640,512,4,1.6629,23.1975,0.046067,24.9065,23
71,640,512,4,1.68345,24.175,0.04734,25.9058,23
72,640,512,4,1.66528,24.1728,0.04757,25.8856,23
73,640,512,4,1.59838,23.4091,0.048001,25.0555,23
74,640,512,4,1.67833,23.1488,0.047611,24.8748,23
75,640,512,4,1.65846,24.0423,0.047229,25.748,23
76,640,512,4,1.93554,23.3866,0.04765,25.3698,23
77,640,512,4,1.80307,23.6339,0.04725,25.4842,23
78,640,512,4,1.7285,23.6214,0.061356,25.4113,23
79,640,512,4,1.71879,23.9883,0.048202,25.7553,23
80,640,512,4,1.73975,23.4923,0.057158,25.2892,23
81,640,512,4,1.72285,24.0511,0.055646,25.8296,23
82,640,512,4,1.69945,23.4611,0.075183,25.2358,23
83,640,512,4,1.67846,23.547,0.048111,25.2735,23
84,640,512,4,1.77172,23.6233,0.04761,25.4426,23
85,640,512,4,2.04581,23.4289,0.047971,25.5227,23
86,640,512,4,1.7585,23.6627,0.047721,25.4689,23
87,640,512,4,1.76796,23.2609,0.047079,25.0759,23
88,640,512,4,1.7008,24.0358,0.046969,25.7836,23
89,640,512,4,1.63431,23.3812,0.046819,25.0624,23
90,640,512,4,1.67199,23.6041,0.045617,25.3217,23
91,640,512,4,1.71852,23.389,0.046538,25.1541,23
92,640,512,4,1.62565,23.7272,0.048181,25.4011,23
93,640,512,4,1.66355,23.7869,0.047882,25.4983,23
94,640,512,4,1.71655,23.9624,0.04722,25.7261,23
95,640,512,4,1.787,27.8261,0.048652,29.6618,23
96,640,512,4,2.41485,21.144,0.06311,23.622,23
97,640,512,4,1.60756,21.8283,0.037942,23.4738,23
98,640,512,4,1.7196,19.0466,0.038704,20.8049,23
99,640,512,4,1.52692,17.8347,0.033654,19.3952,23
100,640,512,4,1.51682,17.675,0.0317,19.2236,23
